holiday,temp,clouds_all,weather_main,weekday,hour,month,hour_category
1,12.760000000000048,90,1,3,15,5,0
1,12.680000000000007,90,1,3,16,5,2
1,12.689999999999998,90,1,3,17,5,2
1,12.79000000000002,90,1,3,18,5,2
1,12.710000000000036,90,1,3,19,5,2
1,12.430000000000007,90,1,3,20,5,5
1,11.860000000000014,90,1,3,21,5,5
1,11.230000000000018,75,1,3,22,5,5
1,10.900000000000034,40,1,3,23,5,5
1,10.0,75,1,4,0,5,3
1,8.910000000000025,20,1,4,1,5,3
1,7.78000000000003,20,1,4,2,5,3
1,6.78000000000003,1,0,4,3,5,3
1,6.210000000000036,1,0,4,4,5,1
1,5.850000000000023,75,1,4,5,5,1
1,6.460000000000036,75,2,4,6,5,1
1,6.460000000000036,75,6,4,6,5,1
1,6.010000000000048,90,6,4,7,5,1
1,4.920000000000016,90,6,4,8,5,4
1,4.920000000000016,90,5,4,8,5,4
1,4.920000000000016,90,2,4,8,5,4
1,4.840000000000032,90,6,4,9,5,4
1,4.840000000000032,90,2,4,9,5,4
1,5.2000000000000455,90,6,4,10,5,4
1,5.2000000000000455,90,5,4,10,5,4
1,5.2000000000000455,90,2,4,10,5,4
1,5.7000000000000455,90,2,4,11,5,4
1,5.7000000000000455,90,6,4,11,5,4
1,6.590000000000032,90,2,4,12,5,0
1,6.590000000000032,90,6,4,12,5,0
1,7.510000000000048,90,6,4,13,5,0
1,7.890000000000043,90,6,4,14,5,0
1,7.890000000000043,90,1,4,15,5,0
1,7.740000000000009,90,1,4,16,5,2
1,7.03000000000003,90,1,4,17,5,2
1,6.410000000000025,90,1,4,18,5,2
1,5.890000000000043,90,1,4,19,5,2
1,5.220000000000027,90,1,4,20,5,5
1,4.810000000000002,90,1,4,21,5,5
1,4.480000000000018,75,1,4,22,5,5
1,4.25,75,1,4,23,5,5
1,4.110000000000014,90,1,5,0,5,3
1,3.82000000000005,90,1,5,1,5,3
1,3.420000000000016,90,1,5,2,5,3
1,2.730000000000018,90,1,5,3,5,3
1,1.830000000000041,20,1,5,4,5,1
1,1.2100000000000364,20,1,5,5,5,1
1,0.75,20,1,5,6,5,1
1,1.0900000000000318,20,1,5,7,5,1
1,1.7600000000000477,20,1,5,8,5,4
1,2.5300000000000296,75,1,5,9,5,4
1,3.480000000000018,90,1,5,10,5,4
1,4.310000000000002,75,1,5,11,5,4
1,5.640000000000043,40,1,5,12,5,0
1,6.650000000000034,40,1,5,13,5,0
1,7.970000000000027,20,1,5,14,5,0
1,8.930000000000007,40,1,5,15,5,0
1,10.0,40,1,5,16,5,2
1,10.620000000000005,40,1,5,17,5,2
1,10.080000000000041,40,1,5,18,5,2
1,9.560000000000002,40,1,5,19,5,2
1,8.57000000000005,40,1,5,20,5,5
1,6.770000000000039,20,1,5,21,5,5
1,5.270000000000039,20,1,5,22,5,5
1,3.5200000000000387,20,1,5,23,5,5
1,2.2600000000000477,1,4,6,0,5,3
1,0.8500000000000227,1,0,6,1,5,3
1,0.1400000000000432,1,0,6,2,5,3
1,0.060000000000002274,1,0,6,3,5,3
1,-0.1099999999999568,1,0,6,4,5,1
1,0.22000000000002728,20,1,6,5,5,1
1,0.4000000000000341,20,1,6,6,5,1
1,1.8400000000000318,1,0,6,7,5,1
1,5.25,1,0,6,8,5,4
1,8.340000000000032,1,0,6,9,5,4
1,10.710000000000036,1,0,6,10,5,4
1,12.54000000000002,20,1,6,11,5,4
1,14.110000000000014,20,1,6,12,5,0
1,15.100000000000023,40,1,6,13,5,0
1,16.120000000000005,75,1,6,14,5,0
1,16.700000000000045,75,1,6,15,5,0
1,17.55000000000001,40,1,6,16,5,2
1,17.700000000000045,40,1,6,17,5,2
1,17.629999999999995,40,1,6,18,5,2
1,17.360000000000014,40,1,6,19,5,2
1,16.03000000000003,40,1,6,20,5,5
1,13.930000000000007,75,1,6,21,5,5
1,13.520000000000039,75,1,6,22,5,5
1,13.129999999999995,75,1,6,23,5,5
1,13.28000000000003,75,1,0,0,5,3
1,13.460000000000036,75,1,0,1,5,3
1,12.240000000000009,90,6,0,2,5,3
1,11.450000000000045,90,1,0,3,5,3
1,9.379999999999995,40,1,0,4,5,1
1,7.650000000000034,40,1,0,5,5,1
1,7.090000000000032,40,1,0,6,5,1
1,10.879999999999995,20,1,0,8,5,4
1,12.620000000000005,20,1,0,9,5,4
1,14.180000000000007,20,1,0,10,5,4
1,15.610000000000014,20,1,0,11,5,4
1,16.27000000000004,20,1,0,12,5,0
1,16.430000000000007,20,1,0,13,5,0
1,16.57000000000005,20,1,0,14,5,0
1,17.58000000000004,40,1,0,15,5,0
1,17.129999999999995,40,1,0,16,5,2
1,17.04000000000002,40,1,0,17,5,2
1,16.660000000000025,75,1,0,18,5,2
1,16.189999999999998,40,1,0,19,5,2
1,15.300000000000011,20,1,0,20,5,5
1,12.970000000000027,20,1,0,21,5,5
1,10.720000000000027,20,1,0,22,5,5
1,9.490000000000009,20,1,0,23,5,5
1,9.760000000000048,20,1,1,0,5,3
1,9.510000000000048,1,0,1,1,5,3
1,8.510000000000048,1,0,1,2,5,3
1,8.430000000000007,20,1,1,3,5,3
1,7.82000000000005,90,1,1,4,5,1
1,6.970000000000027,90,1,1,5,5,1
1,6.0400000000000205,40,1,1,6,5,1
1,7.210000000000036,40,1,1,7,5,1
1,9.580000000000041,75,1,1,8,5,4
1,11.57000000000005,20,1,1,9,5,4
1,13.010000000000048,20,1,1,10,5,4
1,13.850000000000023,1,0,1,11,5,4
1,15.270000000000039,20,1,1,12,5,0
1,15.950000000000045,20,1,1,13,5,0
1,16.83000000000004,20,1,1,14,5,0
1,17.210000000000036,20,1,1,15,5,0
1,17.27000000000004,20,1,1,16,5,2
1,17.510000000000048,20,1,1,17,5,2
1,17.090000000000032,20,1,1,18,5,2
1,16.390000000000043,20,4,1,19,5,2
1,15.490000000000009,20,1,1,20,5,5
1,12.740000000000009,20,1,1,21,5,5
1,9.689999999999998,20,1,1,22,5,5
1,8.020000000000039,20,1,1,23,5,5
1,6.860000000000014,1,0,2,0,5,3
1,6.010000000000048,1,0,2,1,5,3
1,5.140000000000043,1,0,2,2,5,3
1,4.430000000000007,1,0,2,3,5,3
1,3.8600000000000136,1,0,2,4,5,1
1,3.670000000000016,1,0,2,5,5,1
1,3.1200000000000045,1,0,2,6,5,1
1,5.010000000000048,1,4,2,7,5,1
1,9.850000000000023,1,0,2,8,5,4
1,13.79000000000002,1,0,2,9,5,4
1,16.189999999999998,5,0,2,10,5,4
1,17.54000000000002,1,0,2,11,5,4
1,18.30000000000001,40,1,2,12,5,0
1,18.410000000000025,20,1,2,13,5,0
1,19.220000000000027,20,1,2,14,5,0
1,19.629999999999995,20,1,2,15,5,0
1,20.25,20,1,2,16,5,2
1,20.25,20,1,2,17,5,2
1,20.08000000000004,20,1,2,18,5,2
1,19.400000000000034,1,0,2,19,5,2
1,18.08000000000004,20,1,2,20,5,5
1,14.550000000000011,40,1,2,21,5,5
1,11.620000000000005,1,0,2,22,5,5
1,10.080000000000041,75,1,2,23,5,5
1,8.800000000000011,1,0,3,0,5,3
1,8.32000000000005,1,0,3,1,5,3
1,7.990000000000009,1,0,3,2,5,3
1,7.7900000000000205,1,0,3,3,5,3
1,7.5400000000000205,1,0,3,4,5,1
1,7.550000000000011,40,1,3,5,5,1
1,7.3799999999999955,40,1,3,6,5,1
1,9.120000000000005,20,1,3,7,5,1
1,12.670000000000016,20,1,3,8,5,4
1,15.170000000000016,20,1,3,9,5,4
1,17.860000000000014,20,1,3,10,5,4
1,19.860000000000014,40,1,3,11,5,4
1,21.29000000000002,40,1,3,12,5,0
1,21.410000000000025,40,1,3,13,5,0
1,21.980000000000018,75,1,3,14,5,0
1,22.29000000000002,90,1,3,15,5,0
1,22.470000000000027,75,1,3,16,5,2
1,22.220000000000027,75,1,3,17,5,2
1,22.400000000000034,75,1,3,18,5,2
1,21.660000000000025,75,1,3,19,5,2
1,20.05000000000001,1,0,3,20,5,5
1,18.090000000000032,40,1,3,21,5,5
1,16.129999999999995,40,1,3,22,5,5
1,14.800000000000011,1,0,3,23,5,5
1,14.700000000000045,40,1,4,0,5,3
1,13.850000000000023,20,1,4,1,5,3
1,12.400000000000034,20,1,4,2,5,3
1,11.629999999999995,20,1,4,3,5,3
1,10.760000000000048,20,1,4,4,5,1
1,10.180000000000007,20,1,4,5,5,1
1,9.370000000000005,20,1,4,6,5,1
1,11.020000000000039,20,1,4,7,5,1
1,14.700000000000045,20,1,4,8,5,4
1,17.160000000000025,75,1,4,9,5,4
1,19.400000000000034,75,1,4,10,5,4
1,21.410000000000025,20,1,4,11,5,4
1,21.99000000000001,40,1,4,12,5,0
1,22.33000000000004,75,1,4,13,5,0
1,22.310000000000002,75,1,4,14,5,0
1,22.52000000000004,75,1,4,15,5,0
1,22.58000000000004,75,1,4,16,5,2
1,22.54000000000002,75,1,4,17,5,2
1,22.49000000000001,75,1,4,18,5,2
1,21.99000000000001,75,1,4,19,5,2
1,20.890000000000043,75,1,4,20,5,5
1,17.390000000000043,75,1,4,21,5,5
1,14.270000000000039,1,0,4,22,5,5
1,13.360000000000014,68,1,4,23,5,5
1,11.710000000000036,1,0,5,0,5,3
1,11.210000000000036,75,1,5,1,5,3
1,10.180000000000007,90,1,5,2,5,3
1,9.770000000000039,75,6,5,3,5,3
1,8.490000000000009,1,5,5,4,5,1
1,8.350000000000023,1,5,5,5,5,1
1,8.150000000000034,1,5,5,6,5,1
1,9.57000000000005,1,4,5,7,5,1
1,13.720000000000027,40,4,5,8,5,4
1,17.670000000000016,1,0,5,9,5,4
1,20.860000000000014,1,0,5,10,5,4
1,23.400000000000034,1,0,5,11,5,4
1,24.129999999999995,20,1,5,12,5,0
1,24.870000000000005,20,1,5,13,5,0
1,25.52000000000004,20,1,5,14,5,0
1,25.590000000000032,1,0,5,15,5,0
1,25.970000000000027,5,0,5,16,5,2
1,25.900000000000034,1,0,5,17,5,2
1,25.79000000000002,1,4,5,18,5,2
1,25.510000000000048,1,0,5,19,5,2
1,23.83000000000004,5,0,5,20,5,5
1,18.170000000000016,1,0,5,21,5,5
1,15.950000000000045,1,0,5,22,5,5
1,13.900000000000034,1,0,5,23,5,5
1,12.620000000000005,1,0,6,0,5,3
1,12.240000000000009,1,4,6,1,5,3
1,11.230000000000018,1,4,6,2,5,3
1,11.600000000000023,1,4,6,3,5,3
1,11.060000000000002,1,5,6,4,5,1
1,11.350000000000023,1,4,6,5,5,1
1,10.629999999999995,1,4,6,6,5,1
1,12.260000000000048,20,1,6,7,5,1
1,16.470000000000027,20,1,6,8,5,4
1,19.860000000000014,20,1,6,9,5,4
1,22.670000000000016,20,1,6,10,5,4
1,24.730000000000018,20,1,6,11,5,4
1,26.120000000000005,20,1,6,12,5,0
1,26.920000000000016,40,1,6,13,5,0
1,27.930000000000007,75,1,6,14,5,0
1,28.470000000000027,75,1,6,15,5,0
1,28.510000000000048,75,1,6,16,5,2
1,28.33000000000004,75,1,6,17,5,2
1,27.77000000000004,75,1,6,18,5,2
1,26.939999999999998,75,1,6,19,5,2
1,25.58000000000004,75,1,6,20,5,5
1,23.57000000000005,75,1,6,21,5,5
1,22.370000000000005,1,0,6,22,5,5
1,21.900000000000034,40,1,6,23,5,5
1,21.420000000000016,40,1,0,0,5,3
1,20.82000000000005,20,1,0,1,5,3
1,20.340000000000032,20,1,0,2,5,3
1,20.02000000000004,20,1,0,3,5,3
1,19.629999999999995,40,1,0,4,5,1
1,19.379999999999995,75,1,0,5,5,1
1,19.700000000000045,75,10,0,6,5,1
1,19.80000000000001,75,6,0,7,5,1
1,20.480000000000018,90,1,0,8,5,4
1,21.57000000000005,90,1,0,9,5,4
1,21.390000000000043,90,6,0,10,5,4
1,22.100000000000023,90,6,0,11,5,4
1,23.720000000000027,75,6,0,12,5,0
1,25.810000000000002,75,1,0,13,5,0
1,27.370000000000005,75,1,0,14,5,0
1,26.52000000000004,90,1,0,15,5,0
1,25.200000000000045,90,1,0,16,5,2
1,23.700000000000045,90,1,0,17,5,2
1,23.04000000000002,90,10,0,18,5,2
1,23.04000000000002,90,6,0,18,5,2
1,22.140000000000043,90,10,0,19,5,2
1,22.140000000000043,90,2,0,19,5,2
1,20.140000000000043,90,6,0,20,5,5
1,20.140000000000043,90,10,0,20,5,5
1,19.220000000000027,75,6,0,21,5,5
1,19.220000000000027,75,10,0,21,5,5
1,19.220000000000027,75,2,0,21,5,5
1,18.200000000000045,40,6,0,22,5,5
1,17.710000000000036,40,6,0,23,5,5
1,17.439999999999998,90,6,1,0,5,3
1,17.650000000000034,40,6,1,1,5,3
1,17.620000000000005,90,6,1,2,5,3
1,18.03000000000003,90,1,1,3,5,3
1,17.879999999999995,40,1,1,4,5,1
1,17.840000000000032,40,5,1,5,5,1
1,17.840000000000032,40,10,1,5,5,1
1,17.430000000000007,75,5,1,6,5,1
1,17.430000000000007,75,10,1,6,5,1
1,17.689999999999998,40,5,1,7,5,1
1,19.28000000000003,40,5,1,8,5,4
1,21.410000000000025,75,5,1,10,5,4
1,21.730000000000018,75,5,1,10,5,4
1,23.350000000000023,75,1,1,11,5,4
1,24.439999999999998,75,1,1,12,5,0
1,27.129999999999995,40,1,1,14,5,0
1,27.03000000000003,40,1,1,14,5,0
1,27.370000000000005,40,1,1,15,5,0
1,27.879999999999995,40,1,1,16,5,2
1,26.910000000000025,1,4,1,18,5,2
1,26.730000000000018,75,4,1,18,5,2
1,25.890000000000043,75,4,1,19,5,2
1,24.82000000000005,1,10,1,20,5,5
1,23.140000000000043,1,6,1,21,5,5
1,23.140000000000043,1,2,1,21,5,5
1,20.74000000000001,40,1,1,22,5,5
1,19.150000000000034,20,1,1,23,5,5
1,18.160000000000025,1,0,2,0,5,3
1,17.689999999999998,40,1,2,1,5,3
1,17.30000000000001,20,1,2,2,5,3
1,17.03000000000003,40,6,2,3,5,3
1,16.83000000000004,40,1,2,4,5,1
1,16.890000000000043,75,1,2,5,5,1
1,16.970000000000027,75,1,2,6,5,1
1,17.710000000000036,90,1,2,7,5,1
1,19.470000000000027,90,1,2,8,5,4
1,19.650000000000034,90,6,2,10,5,4
1,19.650000000000034,90,10,2,10,5,4
1,19.650000000000034,90,5,2,10,5,4
1,20.430000000000007,90,6,2,10,5,4
1,19.03000000000003,75,6,2,11,5,4
1,19.03000000000003,75,10,2,11,5,4
1,19.410000000000025,75,6,2,12,5,0
1,20.83000000000004,75,6,2,14,5,0
1,20.83000000000004,75,10,2,14,5,0
1,21.27000000000004,90,6,2,14,5,0
1,21.27000000000004,90,2,2,14,5,0
1,21.80000000000001,90,6,2,15,5,0
1,22.640000000000043,90,6,2,16,5,2
1,23.310000000000002,75,1,2,18,5,2
1,23.350000000000023,75,1,2,18,5,2
1,23.220000000000027,20,1,2,19,5,2
1,22.30000000000001,20,1,2,20,5,5
1,20.470000000000027,20,1,2,21,5,5
1,19.840000000000032,40,10,2,22,5,5
1,18.54000000000002,1,5,2,23,5,5
1,18.0,20,5,3,0,5,3
1,17.879999999999995,40,5,3,1,5,3
1,17.82000000000005,90,6,3,2,5,3
1,17.82000000000005,90,10,3,2,5,3
1,17.82000000000005,90,5,3,2,5,3
1,17.640000000000043,90,6,3,3,5,3
1,17.640000000000043,90,10,3,3,5,3
1,17.640000000000043,90,5,3,3,5,3
1,16.99000000000001,90,6,3,4,5,1
1,16.99000000000001,90,10,3,4,5,1
1,16.99000000000001,90,5,3,4,5,1
1,16.49000000000001,90,6,3,5,5,1
1,16.49000000000001,90,5,3,5,5,1
1,16.129999999999995,90,5,3,6,5,1
1,16.129999999999995,90,6,3,6,5,1
1,16.370000000000005,90,1,3,7,5,1
1,17.0,75,1,3,8,5,4
1,20.560000000000002,20,1,3,10,5,4
1,20.860000000000014,20,1,3,10,5,4
1,22.33000000000004,1,0,3,11,5,4
1,23.910000000000025,1,0,3,12,5,0
1,25.510000000000048,20,1,3,14,5,0
1,25.600000000000023,20,1,3,14,5,0
1,26.32000000000005,40,1,3,15,5,0
1,26.30000000000001,40,1,3,16,5,2
1,26.100000000000023,1,0,3,18,5,2
1,25.870000000000005,75,1,3,18,5,2
1,24.890000000000043,90,1,3,19,5,2
1,23.410000000000025,90,1,3,20,5,5
1,21.120000000000005,1,0,3,21,5,5
1,19.930000000000007,1,0,3,22,5,5
1,19.060000000000002,90,1,3,23,5,5
1,17.78000000000003,1,0,4,0,5,3
1,17.210000000000036,1,0,4,1,5,3
1,17.27000000000004,90,1,4,2,5,3
1,17.78000000000003,90,6,4,3,5,3
1,18.160000000000025,90,6,4,4,5,1
1,18.220000000000027,90,6,4,5,5,1
1,18.29000000000002,90,6,4,6,5,1
1,18.480000000000018,75,6,4,7,5,1
1,18.53000000000003,90,6,4,8,5,4
1,18.470000000000027,90,6,4,10,5,4
1,18.470000000000027,90,2,4,10,5,4
1,18.350000000000023,90,6,4,10,5,4
1,18.350000000000023,90,2,4,10,5,4
1,17.58000000000004,90,6,4,11,5,4
1,17.58000000000004,90,5,4,11,5,4
1,17.670000000000016,90,6,4,12,5,0
1,17.670000000000016,90,5,4,12,5,0
1,17.670000000000016,90,2,4,12,5,0
1,17.720000000000027,90,6,4,14,5,0
1,17.720000000000027,90,5,4,14,5,0
1,17.75,90,6,4,14,5,0
1,17.75,90,5,4,14,5,0
1,17.670000000000016,90,6,4,15,5,0
1,17.670000000000016,90,5,4,15,5,0
1,17.670000000000016,90,2,4,15,5,0
1,17.77000000000004,90,2,4,16,5,2
1,17.77000000000004,90,6,4,16,5,2
1,17.77000000000004,90,5,4,16,5,2
1,18.090000000000032,90,6,4,18,5,2
1,18.090000000000032,90,5,4,18,5,2
1,18.090000000000032,90,2,4,18,5,2
1,18.230000000000018,90,2,4,18,5,2
1,18.230000000000018,90,6,4,18,5,2
1,18.30000000000001,75,6,4,19,5,2
1,17.890000000000043,40,1,4,20,5,5
1,17.110000000000014,75,1,4,21,5,5
1,16.810000000000002,75,5,4,22,5,5
1,16.5,90,5,4,23,5,5
1,16.310000000000002,90,5,5,0,5,3
1,16.120000000000005,90,5,5,1,5,3
1,16.120000000000005,90,6,5,1,5,3
1,16.04000000000002,40,5,5,2,5,3
1,16.04000000000002,40,6,5,2,5,3
1,15.700000000000045,40,5,5,3,5,3
1,15.700000000000045,40,3,5,3,5,3
1,15.54000000000002,90,5,5,4,5,1
1,15.5,90,5,5,5,5,1
1,15.5,90,3,5,5,5,1
1,15.5,90,6,5,5,5,1
1,15.410000000000025,90,5,5,6,5,1
1,15.410000000000025,90,3,5,6,5,1
1,15.410000000000025,90,6,5,6,5,1
1,15.470000000000027,90,5,5,7,5,1
1,15.470000000000027,90,3,5,7,5,1
1,15.800000000000011,90,5,5,8,5,4
1,16.07000000000005,90,5,5,10,5,4
1,16.150000000000034,90,5,5,10,5,4
1,16.82000000000005,90,1,5,11,5,4
1,17.610000000000014,90,6,5,12,5,0
1,17.810000000000002,90,6,5,14,5,0
1,17.810000000000002,90,5,5,14,5,0
1,17.78000000000003,90,6,5,14,5,0
1,17.78000000000003,90,5,5,14,5,0
1,17.879999999999995,75,6,5,15,5,0
1,17.879999999999995,75,5,5,15,5,0
1,17.879999999999995,75,10,5,15,5,0
1,17.879999999999995,75,2,5,15,5,0
1,17.680000000000007,90,6,5,16,5,2
1,17.680000000000007,90,5,5,16,5,2
1,17.680000000000007,90,10,5,16,5,2
1,17.680000000000007,90,2,5,16,5,2
1,18.29000000000002,90,6,5,18,5,2
1,18.29000000000002,90,5,5,18,5,2
1,18.32000000000005,75,6,5,18,5,2
1,17.970000000000027,90,6,5,19,5,2
1,17.970000000000027,90,5,5,19,5,2
1,17.620000000000005,90,6,5,20,5,5
1,17.620000000000005,90,5,5,20,5,5
1,17.390000000000043,90,1,5,21,5,5
1,16.950000000000045,1,5,5,22,5,5
1,16.950000000000045,1,6,5,22,5,5
1,16.640000000000043,90,5,5,23,5,5
1,16.640000000000043,90,6,5,23,5,5
1,16.55000000000001,90,5,6,0,5,3
1,16.54000000000002,90,5,6,1,5,3
1,16.400000000000034,90,5,6,2,5,3
1,16.220000000000027,75,6,6,3,5,3
1,16.220000000000027,75,5,6,3,5,3
1,16.220000000000027,75,2,6,3,5,3
1,16.010000000000048,90,6,6,4,5,1
1,16.010000000000048,90,5,6,4,5,1
1,16.200000000000045,90,6,6,5,5,1
1,16.200000000000045,90,5,6,5,5,1
1,16.210000000000036,75,5,6,6,5,1
1,16.210000000000036,75,2,6,6,5,1
1,16.210000000000036,75,6,6,6,5,1
1,16.54000000000002,90,6,6,7,5,1
1,16.890000000000043,90,6,6,8,5,4
1,19.010000000000048,75,1,6,10,5,4
1,18.900000000000034,75,1,6,10,5,4
1,20.57000000000005,75,1,6,11,5,4
1,21.860000000000014,75,1,6,12,5,0
1,22.890000000000043,40,6,6,14,5,0
1,23.460000000000036,75,1,6,14,5,0
1,23.760000000000048,75,1,6,15,5,0
1,24.260000000000048,40,1,6,16,5,2
1,24.700000000000045,40,1,6,17,5,2
1,24.25,40,1,6,18,5,2
1,23.150000000000034,40,10,6,19,5,2
1,23.150000000000034,40,6,6,19,5,2
1,21.83000000000004,40,6,6,20,5,5
1,19.650000000000034,20,1,6,21,5,5
1,17.140000000000043,1,0,6,22,5,5
1,16.220000000000027,1,5,6,23,5,5
1,15.230000000000018,1,5,0,0,5,3
1,14.420000000000016,1,5,0,1,5,3
1,14.420000000000016,1,3,0,1,5,3
1,13.879999999999995,1,5,0,2,5,3
1,13.879999999999995,1,3,0,2,5,3
1,13.060000000000002,1,5,0,3,5,3
1,13.060000000000002,1,3,0,3,5,3
1,12.360000000000014,1,5,0,4,5,1
1,12.360000000000014,1,3,0,4,5,1
1,12.760000000000048,1,5,0,5,5,1
1,12.760000000000048,1,3,0,5,5,1
1,12.439999999999998,20,5,0,6,5,1
1,12.439999999999998,20,3,0,6,5,1
1,14.510000000000048,1,6,0,7,5,1
1,14.510000000000048,1,3,0,7,5,1
1,14.510000000000048,1,5,0,7,5,1
1,17.05000000000001,75,5,0,8,5,4
1,22.310000000000002,75,1,0,10,5,4
1,22.360000000000014,75,1,0,10,5,4
1,24.410000000000025,75,1,0,11,5,4
1,25.700000000000045,40,1,0,12,5,0
1,27.129999999999995,40,1,0,14,5,0
1,27.170000000000016,40,1,0,14,5,0
1,27.720000000000027,40,1,0,15,5,0
1,28.03000000000003,40,1,0,16,5,2
1,27.439999999999998,1,0,0,18,5,2
1,27.260000000000048,1,0,0,18,5,2
1,26.180000000000007,75,1,0,19,5,2
1,25.07000000000005,75,1,0,20,5,5
1,23.470000000000027,75,1,0,21,5,5
1,22.650000000000034,75,1,0,22,5,5
1,22.010000000000048,75,6,0,23,5,5
1,21.600000000000023,75,6,1,0,5,3
1,20.890000000000043,75,1,1,1,5,3
1,20.470000000000027,75,10,1,2,5,3
1,19.700000000000045,75,6,1,3,5,3
1,19.700000000000045,75,4,1,3,5,3
1,19.04000000000002,75,6,1,4,5,1
1,18.590000000000032,75,6,1,5,5,1
1,17.970000000000027,75,6,1,6,5,1
1,18.27000000000004,90,1,1,7,5,1
1,18.310000000000002,90,6,1,8,5,4
1,18.33000000000004,90,2,1,10,5,4
1,18.33000000000004,90,6,1,10,5,4
1,18.370000000000005,90,2,1,10,5,4
1,18.370000000000005,90,6,1,10,5,4
1,19.470000000000027,90,6,1,11,5,4
1,20.260000000000048,90,6,1,12,5,0
1,20.900000000000034,90,6,1,14,5,0
1,20.77000000000004,90,6,1,14,5,0
1,21.060000000000002,75,6,1,15,5,0
1,21.25,75,6,1,16,5,2
1,21.25,75,2,1,16,5,2
1,21.79000000000002,40,1,1,18,5,2
1,21.83000000000004,75,1,1,18,5,2
1,21.910000000000025,75,1,1,19,5,2
1,21.360000000000014,75,1,1,20,5,5
1,19.07000000000005,75,1,1,21,5,5
1,17.450000000000045,20,1,1,22,5,5
1,16.75,1,0,1,23,5,5
1,16.350000000000023,20,1,2,0,6,3
1,16.33000000000004,20,1,2,1,6,3
1,16.27000000000004,20,1,2,2,6,3
1,15.860000000000014,1,0,2,3,6,3
1,15.32000000000005,1,0,2,4,6,1
1,14.340000000000032,20,1,2,5,6,1
1,13.980000000000018,20,1,2,6,6,1
1,14.650000000000034,20,1,2,7,6,1
1,15.390000000000043,40,1,2,8,6,4
1,15.910000000000025,90,1,2,10,6,4
1,15.910000000000025,90,1,2,10,6,4
1,16.52000000000004,90,6,2,11,6,4
1,16.480000000000018,90,1,2,12,6,0
1,16.960000000000036,90,1,2,14,6,0
1,16.910000000000025,90,1,2,14,6,0
1,17.560000000000002,90,1,2,15,6,0
1,17.53000000000003,75,1,2,16,6,2
1,17.74000000000001,90,1,2,18,6,2
1,17.420000000000016,90,1,2,18,6,2
1,17.360000000000014,90,1,2,19,6,2
1,16.900000000000034,75,1,2,20,6,5
1,15.620000000000005,40,1,2,21,6,5
1,15.230000000000018,75,1,2,22,6,5
1,15.129999999999995,75,1,2,23,6,5
1,15.0,75,1,3,0,6,3
1,14.57000000000005,75,1,3,1,6,3
1,14.210000000000036,90,1,3,2,6,3
1,14.020000000000039,90,1,3,3,6,3
1,13.54000000000002,75,1,3,4,6,1
1,12.900000000000034,75,1,3,5,6,1
1,12.560000000000002,75,1,3,6,6,1
1,13.310000000000002,75,1,3,7,6,1
1,14.050000000000011,40,1,3,8,6,4
1,15.980000000000018,75,1,3,10,6,4
1,15.990000000000009,75,1,3,10,6,4
1,16.930000000000007,75,1,3,11,6,4
1,17.970000000000027,40,1,3,12,6,0
1,19.58000000000004,40,1,3,14,6,0
1,20.100000000000023,75,4,3,14,6,0
1,21.27000000000004,40,1,3,15,6,0
1,21.560000000000002,20,1,3,16,6,2
1,22.310000000000002,1,0,3,18,6,2
1,22.129999999999995,1,0,3,18,6,2
1,21.920000000000016,1,0,3,19,6,2
1,21.210000000000036,1,0,3,20,6,5
1,18.52000000000004,20,1,3,21,6,5
1,15.420000000000016,1,0,3,22,6,5
1,14.480000000000018,1,0,3,23,6,5
1,14.470000000000027,1,0,4,0,6,3
1,14.860000000000014,20,1,4,1,6,3
1,15.189999999999998,75,1,4,2,6,3
1,15.330000000000041,75,1,4,3,6,3
1,15.520000000000039,40,1,4,4,6,1
1,15.400000000000034,75,1,4,5,6,1
1,15.460000000000036,75,1,4,6,6,1
1,16.110000000000014,75,6,4,7,6,1
1,17.590000000000032,75,1,4,8,6,4
1,19.010000000000048,75,1,4,9,6,4
1,19.49000000000001,90,6,4,10,6,4
1,19.189999999999998,90,6,4,11,6,4
1,18.920000000000016,90,6,4,12,6,0
1,18.920000000000016,90,2,4,12,6,0
1,18.55000000000001,90,6,4,13,6,0
1,18.55000000000001,90,2,4,13,6,0
1,18.54000000000002,90,6,4,14,6,0
1,18.29000000000002,90,6,4,15,6,0
1,18.29000000000002,90,2,4,15,6,0
1,18.010000000000048,90,6,4,16,6,2
1,18.010000000000048,90,5,4,16,6,2
1,18.010000000000048,90,2,4,16,6,2
1,18.210000000000036,90,6,4,17,6,2
1,18.210000000000036,90,10,4,17,6,2
1,18.350000000000023,90,6,4,18,6,2
1,18.350000000000023,90,2,4,18,6,2
1,18.470000000000027,75,6,4,19,6,2
1,18.590000000000032,75,1,4,20,6,5
1,17.53000000000003,75,6,4,21,6,5
1,17.170000000000016,40,6,4,22,6,5
1,16.620000000000005,1,6,4,23,6,5
1,16.620000000000005,1,2,4,23,6,5
1,16.32000000000005,90,2,5,0,6,3
1,16.410000000000025,90,6,5,1,6,3
1,16.410000000000025,90,2,5,1,6,3
1,16.060000000000002,90,6,5,2,6,3
1,15.700000000000045,90,6,5,3,6,3
1,15.700000000000045,90,5,5,3,6,3
1,15.110000000000014,90,5,5,4,6,1
1,14.680000000000007,75,5,5,5,6,1
1,14.5,40,6,5,6,6,1
1,14.5,40,5,5,6,6,1
